,CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Num,Side,Missing_Cabin,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e
6537,0.0,-0.89466625,0.0,0.4188446,0.3235958,1.6576813,-0.27666342,-0.26902264,1.4291625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6890,0.0,0.7791805,0.0,0.6871478,-0.28731406,0.09252159,-0.27666342,-0.26902264,1.1703324,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
173,0.0,-0.2669737,0.0,1.254071,-0.28731406,0.91276574,-0.27666342,-0.2628454,-1.1318935,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6242,1.0,0.9186678,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.74267524,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4615,1.0,2.1043093,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,0.40357247,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3321,1.0,-0.1972301,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.007052762,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5324,0.0,-0.6156918,0.0,-0.32239982,-0.17629655,1.5672871,-0.27666342,-0.26902264,0.96793896,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3372,1.0,0.50020605,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.0012144881,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3311,0.0,0.5699497,0.0,-0.22235456,-0.28731406,-0.29081702,2.344687,-0.26902264,-0.91782343,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5488,1.0,-1.1629966e-09,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.7543518,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5705,0.0,0.36071885,0.0,0.29454595,-0.28731406,-0.26570752,-0.27666342,-0.26902264,1.2870978,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7319,0.0,0.36071885,0.0,-0.34058988,1.8602787,-0.28077322,1.8974214,0.726394,-0.5480661,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6121,0.0,-1.0341535,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.30285862,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4679,0.0,-0.5459482,0.0,-0.28601974,-0.18570481,-0.29081702,0.24618396,-0.26902264,0.4463865,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3403,0.0,-0.47620457,0.0,6.811503e-09,-0.18005985,3.4471529,-0.2757742,0.4369466,-0.86527896,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18,1.0,1.1278986,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-1.1318935,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3691,0.0,1.4068731,0.0,0.15054141,-0.11482923,-0.29081702,-0.27666342,-0.26902264,0.45027867,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6915,0.0,0.70943695,0.0,-0.3375582,-0.28731406,-0.29081702,-0.27488503,0.42547458,-0.19193143,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4096,0.0,0.70943695,0.0,-0.1799111,-0.13490018,-0.07989709,-0.27043903,4.114164,-0.8341415,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3628,1.0,-1.5223588,0.0,-0.34058988,-0.28731406,-0.29081702,-1.26050415e-08,-0.26902264,0.09609007,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7236,0.0,-0.47620457,0.0,-0.24963963,-0.2572076,-0.29081702,-0.27666342,0.17220813,1.9896368,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2174,0.0,-1.1629966e-09,0.0,-0.34058988,0.18937126,-0.29081702,-0.2579903,-0.24872601,-0.2658829,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1356,0.0,2.6622581,0.0,0.33092603,-0.28731406,2.5900815,-0.054364372,-0.26725772,-0.6064488,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5002,0.0,-1.0341535,0.0,0.88572246,-0.28731406,-0.19205293,-0.27666342,-0.26902264,-0.81662667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5557,0.0,0.012000752,0.0,-0.34058988,0.7438316,-0.29081702,-0.27666342,3.066682,-0.7018073,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8249,0.0,-0.6156918,0.0,-0.34058988,-0.28731406,-0.29081702,0.021217309,0.57549304,2.39637,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3112,0.0,1.1278986,0.0,-0.34058988,0.9025176,-0.29081702,0.5058292,0.2648666,-0.8983625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182,1.0,1.5463604,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-1.1260552,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7259,1.0,-1.661846,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,1.2832056,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7229,0.0,-0.2669737,0.0,0.17176314,-0.08723166,-0.23725006,-0.26332545,-0.26902264,1.7230223,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1812,1.0,-0.75517905,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.5441739,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5920,1.0,1.2673858,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,0.8278204,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6536,1.0,-0.89466625,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,1.0438365,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4912,1.0,-0.47620457,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,0.5164458,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1800,1.0,1.616104,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-1.0968639,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2429,1.0,0.36071885,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.8341415,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
7979,1.0,0.7791805,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,2.055804,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8394,1.0,-1.1038971,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,1.672424,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7882,0.0,-0.9644099,0.0,-0.34058988,1.6802673,-0.29081702,-0.27666342,-0.26902264,2.2173295,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6381,1.0,-0.057742864,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,0.9835077,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6106,1.0,0.6396933,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,0.8881492,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5666,0.0,0.36071885,0.0,-0.34058988,0.3198325,0.16617617,-1.26050415e-08,-0.019286012,1.2754213,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4987,1.0,0.6396933,0.0,-0.34058988,-0.28731406,-0.29081702,-1.26050415e-08,-0.26902264,0.9815616,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8476,1.0,1.8253348,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.5655809,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4650,0.0,0.98841137,0.0,-0.32391566,-0.28731406,1.8803192,-0.24287395,-0.26902264,0.82392824,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1159,0.0,-0.75517905,0.0,-0.3375582,0.5349681,-0.19037896,-0.2517659,-0.26814017,-0.6667777,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1213,0.0,0.15148799,1.0,-0.34058988,17.101036,-0.28579512,-0.09704579,2.5072014,-1.0345889,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6681,0.0,-0.6854354,0.0,1.2404284,-0.28731406,-0.059809476,-0.27666342,-0.26902264,-0.7095917,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1325,0.0,-0.75517905,0.0,2.1696367,-0.28731406,-0.29081702,-1.26050415e-08,-0.26902264,-0.9742601,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8131,1.0,-0.5459482,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,1.5829037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5701,0.0,-0.47620457,0.0,3.3171256,-0.28731406,-0.20209675,-0.2757742,-0.26902264,1.0905427,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4796,0.0,-0.6156918,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.5188747,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1455,0.0,0.22123161,0.0,-0.33907405,0.0074781864,-0.29081702,1.003779,1.5965011,-1.0345889,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6445,0.0,0.70943695,0.0,-0.31936815,0.07835376,0.22811297,-0.27666342,-0.26902264,1.0068607,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4962,0.0,-0.2669737,0.0,-0.34058988,2.417875,-0.29081702,-0.12105408,-0.21607494,-0.74072915,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7961,1.0,-0.47620457,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,1.5537124,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1644,0.0,0.36071885,1.0,-0.26631385,0.012495927,0.3570085,-0.27666342,-0.26902264,-1.0345889,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2140,0.0,0.2909752,0.0,0.068686195,-0.028900428,-0.28914306,-1.26050415e-08,-0.26461032,-0.23279934,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4536,0.0,-2.010564,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,0.7674916,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4457,0.0,0.012000752,0.0,0.5295007,-0.28731406,7.978584,1.3514549,-0.26725772,0.5962355,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7383,0.0,-0.75517905,0.0,-0.04348576,-0.28731406,0.95461494,-0.27666342,-0.26902264,2.0421815,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4378,0.0,-0.1972301,0.0,-0.34058988,0.22888596,-0.29081702,1.3425629,1.0617294,-0.8555485,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
729,0.0,-1.1629966e-09,0.0,-0.34058988,0.16114648,-0.29081702,-0.12550007,-0.26902264,-0.91393125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4357,0.0,2.3135402,1.0,-0.34058988,0.73693216,-0.29081702,1.2723163,-0.26902264,-0.84387195,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5955,0.0,2.4530272,0.0,-0.34058988,-0.08911331,-0.2874691,0.32176563,-0.26902264,-0.36124137,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1936,0.0,-0.057742864,0.0,-0.08744504,1.2217714,-0.17196532,-0.025020894,0.30457738,-0.9898288,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3793,1.0,-1.0341535,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,0.15058063,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3736,0.0,-1.4526153,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,0.136958,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7873,1.0,0.15148799,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.52860516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6538,1.0,1.1976422,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.71932214,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1110,1.0,2.1043093,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-1.055996,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7426,1.0,-0.89466625,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.6395324,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2998,1.0,-1.1629966e-09,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.11992605,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2394,1.0,1.8950784,1.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.96063745,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1185,0.0,-0.12748648,0.0,1.5951344,-0.28731406,-0.28914306,-0.26777145,-0.26108047,-0.96258354,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2007,1.0,0.70943695,0.02343934,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.3281578,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
193,0.0,-0.5459482,0.0,-0.34058988,-0.25218987,-0.29081702,-0.27666342,1.4235387,-1.0637803,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7301,1.0,-0.1972301,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,5.235557e-09,1.7638903,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
578,1.0,-0.33671734,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.8983625,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
771,0.0,-2.010564,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.84776413,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2395,1.0,-0.057742864,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.9664757,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1478,0.0,-0.47620457,0.0,1.2025325,-0.2245923,-0.29081702,-0.26866063,-0.26902264,-1.141624,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1846,0.0,-0.47620457,0.0,-0.34058988,-0.28731406,-0.29081702,-0.26777145,0.4025306,-0.5383356,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7815,0.0,0.5699497,0.0,0.3824645,-0.28731406,-0.011264413,-0.27666342,-0.2284294,1.974068,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4274,0.0,0.98841137,0.0,0.22784911,-0.22271064,3.0403788,-0.24465235,-0.26902264,0.68186355,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3740,1.0,0.7791805,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,0.136958,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4600,0.0,0.43046245,0.0,-0.34058988,-0.28731406,-0.2874691,0.32087645,-0.26019803,0.7927908,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7368,0.0,-0.2669737,0.0,-0.34058988,0.012495927,-0.17196532,-0.26688224,-0.12606387,1.3299118,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8583,1.0,0.50020605,0.0,-0.34058988,-0.28731406,4.2987462e-09,-0.27666342,-0.26902264,1.7638903,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4915,0.0,-0.33671734,0.0,1.5254058,-0.28731406,-0.29081702,-0.2757742,-0.26637524,0.8141978,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2073,1.0,0.012000752,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.45076156,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4754,0.0,-1.313128,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,0.44833258,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1896,0.0,-0.6156918,0.0,-0.34058988,-0.28480518,0.42731515,-0.27666342,-0.015756167,-0.51303643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6739,0.0,1.4068731,0.0,-0.34058988,4.531598,-0.29081702,11.297114,-0.26902264,-0.6200715,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3659,0.0,-0.75517905,0.0,0.6583469,-0.28731406,3.5860922,-0.27666342,-0.24872601,-0.62590975,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2379,0.3583058,0.22123161,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.11992605,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1447,0.0,-0.75517905,0.0,5.710633,0.13480334,1.9857792,-0.27488503,-0.26902264,-1.0443194,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
342,1.0,0.22123161,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-1.120217,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8109,0.0,-1.0341535,0.0,0.3415369,2.717685,1.209058,-0.27666342,-0.26902264,1.5712272,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8059,0.0,0.98841137,0.0,-0.29966226,-0.28731406,1.0433352,0.46136943,-0.12694633,2.2971194,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2527,1.0,-0.6156918,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.289236,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
727,1.0,1.7555912,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-1.0871334,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4577,0.0,-0.6156918,0.0,0.20814322,-0.28731406,-0.23892403,-0.26599306,0.15720628,0.38800374,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
976,0.0,-1.1038971,0.0,-0.33452654,-0.28731406,3.0119214,-0.27666342,-0.23460664,-0.7251604,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6459,1.0,-1.3828716,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,1.0146451,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3516,1.0,-0.75517905,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,0.05911434,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8032,0.0,-1.5921024,0.02343934,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,1.5712272,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8504,0.0,1.0581551,0.0,-0.34058988,-0.28605962,-0.29081702,-0.27666342,1.1040876,0.014354242,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3940,1.0,-0.2669737,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.82441103,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1299,1.0,-0.6156918,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-0.7348909,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1348,0.0,-1.4526153,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-1.0501577,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
660,1.0,0.50020605,0.0,-0.34058988,-0.28731406,-0.29081702,-0.27666342,-0.26902264,-1.0929717,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1492,0.0,1.964822,0.0,0.31576768,-0.28731406,-0.29081702,0.05322837,-0.26902264,-0.53055125,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
